Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;7200000
BMW;X3;2012;Новосибирск;NaN;89599;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;550;1590000
BMW;X6;2008;Москва;NaN;174000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;724;1150000
BMW;X6;2014;Москва;NaN;73573;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1529000
BMW;5 серия;2006;Ярославль;NaN;354850;2;SEDAN;True;040001;False;4;E;520;400000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6063000
BMW;X5;2003;Михайловка;False;300000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;550000
BMW;5 серия;2003;Сергиев Посад;NaN;235000;2;SEDAN;True;97948F;False;4;E;520;750000
BMW;3 серия;2014;Екатеринбург;NaN;63767;1;LIFTBACK;True;040001;False;5;D;520;1519000
BMW;X6;2013;Екатеринбург;NaN;119846;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1769000
BMW;X3;2013;Екатеринбург;NaN;109150;1;ALLROAD_5_DOORS;True;EE1D19;False;5;J;550;1199000
BMW;X2;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;470;3000000
BMW;7 серия;2011;Пермь;False;110000;3;SEDAN;True;040001;False;4;F;645;950000
BMW;6 серия;2013;Воронеж;False;73457;1;SEDAN;True;0000CC;False;4;E;460;2310000
BMW;1 серия;2005;Москва;True;194000;3;HATCHBACK_5_DOORS;False;040001;False;5;C;330;455000
BMW;3 серия;2013;Санкт-Петербург;True;150000;2;SEDAN;True;97948F;False;4;D;480;950000
BMW;X5;2014;Сочи;True;126000;2;ALLROAD_5_DOORS;True;CACECB;False;5;J;650;2450000
BMW;3 серия;2001;Краснодар;True;239000;3;SEDAN;False;CACECB;False;4;D;440;229999
BMW;3 серия;2008;Санкт-Петербург;True;226000;3;SEDAN;True;040001;False;4;D;460;400000
BMW;X5;2007;Нижний Тагил;True;195000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;620;1099000
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;505;2589000
BMW;3 серия;2016;Москва;True;66876;1;SEDAN;True;040001;False;4;D;480;1093000
BMW;5 серия;2011;Москва;True;150175;1;SEDAN;True;0000CC;False;4;E;530;955000
BMW;X3;2013;Москва;True;47546;1;ALLROAD_5_DOORS;True;22A0F8;False;5;J;550;1103930
BMW;X6;2011;Москва;True;176283;2;ALLROAD_5_DOORS;True;040001;False;5;J;724;815000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3430000
BMW;X7;2019;Тверь;True;571;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;5680000
BMW;X7;2019;Тверь;True;571;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;5680000
BMW;X1;2017;Сургут;True;39000;1;ALLROAD_5_DOORS;True;040001;False;5;J;505;1900000
BMW;X6;2017;Москва;True;69828;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;3137000
BMW;X3;2008;Мурманск;True;98000;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;480;870000
BMW;X5;2019;Екатеринбург;NaN;10;1;ALLROAD_5_DOORS;True;CACECB;False;5;J;645;5600000
BMW;7 серия;2019;Санкт-Петербург;True;10500;1;SEDAN;True;040001;True;4;F;515;5400000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;7200000
BMW;1 серия;2013;Тверь;True;108000;3;HATCHBACK_5_DOORS;False;FAFBFB;True;5;C;360;570000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6063000
BMW;5 серия;2013;Казань;True;136000;3;SEDAN;True;040001;False;4;E;520;1049000
BMW;7 серия;2011;Санкт-Петербург;True;112541;3;SEDAN;False;040001;False;4;F;630;1190000
BMW;7 серия;1999;Москва;True;353000;3;SEDAN;False;040001;False;4;F;501;350000
BMW;3 серия;2007;Москва;NaN;132711;1;SEDAN;True;C49648;False;4;D;460;519000
BMW;X2;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;470;3000000
BMW;X5;2015;Москва;True;72000;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;650;2695000
BMW;1 серия;2005;Новочеркасск;NaN;200000;2;HATCHBACK_5_DOORS;True;040001;False;5;C;330;355000
BMW;3 серия;2012;Москва;True;102290;1;SEDAN;True;97948F;False;4;D;480;1310000
BMW;X5;2010;Санкт-Петербург;True;209852;3;ALLROAD_5_DOORS;True;97948F;False;5;J;620;770000
BMW;X6;2008;Рязань;True;229000;2;ALLROAD_5_DOORS;False;4A2197;True;5;J;724;890000
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;505;2589000
BMW;3 серия;2008;Ростов-на-Дону;True;94145;2;SEDAN;True;CACECB;False;4;D;460;570000
BMW;1 серия;2013;Санкт-Петербург;True;45000;3;HATCHBACK_3_DOORS;True;FF8649;False;3;C;360;850000
BMW;X1;2014;Елино;True;81000;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;420;1300000
BMW;X3;2005;Москва;True;260000;3;ALLROAD_5_DOORS;True;040001;False;5;J;500;425000
BMW;X5;2003;Москва;True;162000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;465;370000
BMW;5 серия;2017;Санкт-Петербург;True;36000;2;SEDAN;True;040001;False;4;E;530;1920000
BMW;X3;2014;Санкт-Петербург;NaN;108000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;550;1375000
BMW;X6;2016;Санкт-Петербург;NaN;87000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;580;2770000
BMW;5 серия;2008;Санкт-Петербург;NaN;147000;2;SEDAN;True;0000CC;False;4;E;520;650000
BMW;3 серия;2013;Москва;True;80287;2;SEDAN;True;200204;False;4;D;480;874000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3430000
BMW;X6;2010;Брянск;True;183797;3;ALLROAD_5_DOORS;True;040001;False;5;J;724;1257000
BMW;X5;2015;Брянск;True;105000;1;ALLROAD_5_DOORS;True;040001;False;5;J;650;2677000
BMW;X4;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;EE1D19;True;5;J;525;4508000
BMW;X3;2013;Брянск;True;81500;2;ALLROAD_5_DOORS;True;040001;False;5;J;550;1357000
BMW;M6;2007;Пермь;True;77000;3;COUPE;True;FAFBFB;False;2;E;450;1430000
BMW;3 серия;2017;Санкт-Петербург;True;20140;2;LIFTBACK;True;0000CC;False;5;D;520;1780000
BMW;X3;2015;Солнечный;True;148700;2;ALLROAD_5_DOORS;True;040001;True;5;J;550;1489000
BMW;X1;2016;Санкт-Петербург;True;50000;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;505;1850000
BMW;5 серия;2019;Челябинск;True;1287;1;SEDAN;True;97948F;True;4;E;530;3185000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;9905500
BMW;X7;2020;Новосибирск;NaN;10347;1;ALLROAD_5_DOORS;True;040001;False;5;J;326;6500000
BMW;5 серия;2013;Воронеж;True;149555;3;SEDAN;True;040001;False;4;E;530;924000
BMW;7 серия;2015;Новосибирск;True;71800;3;SEDAN;True;040001;False;4;F;515;2950000
BMW;X4;2019;Челябинск;True;17477;1;ALLROAD_5_DOORS;True;97948F;True;5;J;525;3520000
BMW;3 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;D;480;3106600
BMW;X5;2015;Санкт-Петербург;True;45000;1;ALLROAD_5_DOORS;True;040001;False;5;J;650;2595000
BMW;M6;2014;Москва;False;40000;1;COUPE;True;040001;False;2;E;460;3200000
BMW;5 серия;2018;Санкт-Петербург;True;114000;1;SEDAN;True;040001;False;4;E;530;2050000
BMW;3 серия;2018;Москва;True;30000;1;SEDAN;True;040001;False;4;D;480;1750000
BMW;X5;2020;Санкт-Петербург;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;645;5580000
BMW;5 серия;2010;Санкт-Петербург;True;210000;3;LIFTBACK;True;CACECB;False;5;E;440;1099000
BMW;X1;2012;Обнинск;True;146500;3;ALLROAD_5_DOORS;True;200204;False;5;J;420;800000
BMW;7 серия;2017;Москва;True;50000;2;SEDAN;True;FAFBFB;False;4;F;515;4500000
BMW;X6;2008;Москва;True;185000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;724;1150000
BMW;X4;2016;Краснодар;False;22400;1;ALLROAD_5_DOORS;True;040001;True;5;J;500;2100000
BMW;5 серия;2017;Москва;True;63000;3;SEDAN;True;040001;False;4;E;530;2300000
BMW;7 серия;2011;Москва;True;117000;3;SEDAN;False;97948F;False;4;F;630;820000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;CACECB;True;5;J;326;6869800
BMW;5 серия;1994;Москва;True;250000;3;SEDAN;True;040001;False;4;E;460;129000
BMW;1 серия;2011;Москва;True;160000;3;HATCHBACK_5_DOORS;False;97948F;False;5;C;360;730000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;CACECB;True;5;J;326;6742400
BMW;3 серия;1992;Москва;True;220000;3;SEDAN;True;EE1D19;False;4;D;435;140000
BMW;7 серия;2002;Москва;True;268000;3;SEDAN;False;040001;False;4;F;500;340000
BMW;X1;2012;Иркутск;NaN;84000;2;ALLROAD_5_DOORS;True;97948F;True;5;J;420;1065000
BMW;7 серия;2008;Екатеринбург;True;211000;3;SEDAN;True;040001;False;4;F;630;700000
BMW;X6;2016;Челябинск;False;58900;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;580;2990000
BMW;X3;2015;Томск;NaN;41000;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;1720000
BMW;5 серия;2011;Москва;True;77000;2;SEDAN;True;FAFBFB;False;4;E;530;1250000
BMW;X6;2017;Москва;False;65599;1;ALLROAD_5_DOORS;True;040001;True;5;J;580;3539000
BMW;X5;2005;Краснодар;NaN;286000;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;465;699000
BMW;X7;2019;Нижний Новгород;True;19850;1;ALLROAD_5_DOORS;True;040001;True;5;J;326;8600000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;E;530;3431600
BMW;X1;2011;Тула;True;147484;3;ALLROAD_5_DOORS;False;200204;False;5;J;420;739000
BMW;1 серия;2013;Республика Татарстан;True;115000;3;HATCHBACK_5_DOORS;False;FAFBFB;False;5;C;360;692000
BMW;X6;2019;Копейск;False;840;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;4400000
BMW;5 серия;2013;Тверь;NaN;63000;3;SEDAN;True;040001;False;4;E;520;1390000
BMW;X1;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;505;2721750
BMW;X5;2016;Ростов-на-Дону;True;122115;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;650;2250000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3022200
BMW;3 серия;2014;Санкт-Петербург;True;110500;1;SEDAN;True;FAFBFB;True;4;D;480;859000
BMW;X3 M;2019;Ростов-на-Дону;True;5000;1;ALLROAD_5_DOORS;True;97948F;False;5;J;550;5100000
BMW;5 серия;2016;Мытищи;True;72624;3;SEDAN;True;0000CC;False;4;E;520;1770000
BMW;7 серия;2016;Армавир;True;14500;3;SEDAN;True;040001;False;4;F;515;4100000
BMW;X6;2010;Москва;True;85500;2;ALLROAD_5_DOORS;True;97948F;False;5;J;724;1950000
BMW;X7;2019;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;6838500
BMW;X6;2008;Москва;True;130000;3;ALLROAD_5_DOORS;True;040001;False;5;J;724;850000
BMW;X6;2010;Москва;NaN;145000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;724;1350000
BMW;X1;2014;Тула;True;70100;3;ALLROAD_5_DOORS;True;040001;False;5;J;420;1075000
BMW;3 серия;1992;Москва;True;220000;3;SEDAN;True;EE1D19;False;4;D;435;140000
BMW;X3;2013;Москва;True;130000;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;949000
BMW;3 серия;2016;Санкт-Петербург;True;128000;2;SEDAN;True;FAFBFB;False;4;D;480;920000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3430000
BMW;X3;2020;Москва;NaN;14;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;3491999
BMW;X1;2019;Нижний Новгород;True;9735;1;ALLROAD_5_DOORS;True;040001;True;5;J;505;2250000
BMW;X5;2016;Москва;True;103664;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;650;2140900
BMW;7 серия;2017;Санкт-Петербург;True;33500;2;SEDAN;True;040001;True;4;F;515;3800000
BMW;7 серия;2015;Краснодар;True;41907;3;SEDAN;True;FAFBFB;False;4;F;515;3699000
BMW;5 серия;2013;Москва;True;123000;1;SEDAN;True;040001;False;4;E;520;1140000
BMW;X7;2019;Санкт-Петербург;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;6750000
BMW;7 серия;2016;Москва;True;69500;2;SEDAN;True;0000CC;False;4;F;515;3599000
BMW;X5;2018;Санкт-Петербург;True;33000;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;650;3510000
BMW;X1;2019;Тверь;True;5700;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;505;2370000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3430000
BMW;8 серия;2019;Краснодар;True;2000;2;CABRIO;True;040001;False;2;S;350;8200000
BMW;6 серия;2011;Москва;NaN;18863;2;CABRIO;True;C49648;True;2;E;300;2499000
BMW;X3;2010;Ковров;True;91000;3;ALLROAD_5_DOORS;False;97948F;False;5;J;550;1130000
BMW;X5;2019;Москва;True;320;1;ALLROAD_5_DOORS;True;040001;True;5;J;645;5449998
BMW;X1;2018;Набережные Челны;NaN;32693;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;505;1790000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;4650000
BMW;X1;2012;Санкт-Петербург;True;101000;3;ALLROAD_5_DOORS;True;200204;True;5;J;420;629000
BMW;X5;2002;Санкт-Петербург;True;230000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;359000
BMW;X3;2011;Санкт-Петербург;True;184000;2;ALLROAD_5_DOORS;True;040001;True;5;J;550;819000
BMW;7 серия;2011;Севастополь;True;200000;3;SEDAN;True;040001;True;4;F;630;1020000
BMW;3 серия;2019;Челябинск;True;11255;1;SEDAN;True;040001;True;4;D;480;2500000
BMW;X5;2010;Новосибирск;False;150000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;620;1150000
BMW;X6 M;2013;Москва;True;136000;2;ALLROAD_5_DOORS;True;040001;False;5;J;570;1650000
BMW;5 серия;2020;Химки;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;4557000
BMW;5 серия;2003;Балашиха;True;250000;3;SEDAN;False;0000CC;False;4;E;460;415000
BMW;X3;2019;Краснодар;False;5180;1;ALLROAD_5_DOORS;True;97948F;True;5;J;550;2880000
BMW;X6;2016;Краснодар;NaN;62000;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;3300000
BMW;X5 M;2016;Москва;False;85584;1;ALLROAD_5_DOORS;True;CACECB;True;5;J;650;2947000
BMW;X6;2015;Нижний Новгород;True;108000;2;ALLROAD_5_DOORS;True;97948F;True;5;J;580;2340000
BMW;3 серия;2012;Балашиха;False;75000;2;SEDAN;False;4A2197;False;4;D;480;1130000
BMW;7 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;F;515;5607000
BMW;5 серия;2014;Калининград;True;114378;3;SEDAN;True;040001;True;4;E;520;1550000
BMW;X4;2014;Новосибирск;True;51400;2;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;500;1995000
BMW;X3;2012;Пермь;True;125000;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;550;1295000
BMW;5 серия;1993;Экажево;False;335875;3;SEDAN;True;0000CC;False;4;E;460;160000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;200204;True;5;J;550;3430000
BMW;5 серия;2019;Калининград;True;6801;1;SEDAN;True;FAFBFB;True;4;E;530;3800000
BMW;1 серия;2006;Невьянск;True;102000;2;HATCHBACK_5_DOORS;True;040001;False;5;C;330;530000
BMW;X5;2013;Екатеринбург;True;126000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;620;1890000
BMW;X3;2010;Нижний Новгород;True;177500;3;ALLROAD_5_DOORS;True;040001;False;5;J;480;630000
BMW;5 серия;2001;Санкт-Петербург;True;300000;3;SEDAN;True;040001;False;4;E;460;265000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3459016
BMW;3 серия;2005;Лесосибирск;True;265000;3;SEDAN;False;CACECB;False;4;D;460;460000
BMW;X6;2010;Москва;True;145000;1;ALLROAD_5_DOORS;True;040001;False;5;J;724;910000
BMW;3 серия;2014;Санкт-Петербург;True;116000;3;SEDAN;True;200204;True;4;D;480;985000
BMW;X3;2015;Санкт-Петербург;True;101000;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;550;1480000
BMW;3 серия;2001;Санкт-Петербург;NaN;500000;1;WAGON_5_DOORS;False;EE1D19;True;5;D;435;190000
BMW;2 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;C;430;2321712
BMW;X5;2017;Екатеринбург;True;31500;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;3450000
BMW;5 серия;2018;Москва;True;35000;1;SEDAN;True;040001;False;4;E;530;2450000
BMW;X3;2014;Санкт-Петербург;True;96519;2;ALLROAD_5_DOORS;True;97948F;True;5;J;550;1349000
BMW;X3;2007;Воронеж;True;143834;3;ALLROAD_5_DOORS;True;040001;False;5;J;480;724000
BMW;X3;2012;Тюмень;True;207975;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;919000
BMW;X6;2009;Тюмень;True;127053;2;ALLROAD_5_DOORS;True;97948F;False;5;J;724;1369000
BMW;5 серия;2020;Химки;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;4557000
BMW;X6;2009;Тюмень;True;127053;2;ALLROAD_5_DOORS;True;97948F;False;5;J;724;1369000
BMW;3 серия;2012;Тюмень;True;67971;2;SEDAN;True;040001;False;4;D;480;1129000
BMW;X1;2011;Воронеж;True;144156;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;420;854000
BMW;M5;2013;Минеральные Воды;True;71928;3;SEDAN;False;0000CC;False;4;E;530;2739000
BMW;6 серия;2011;Минеральные Воды;True;82398;3;COUPE;True;FAFBFB;False;2;E;460;1474000
BMW;7 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;F;515;5607000
BMW;X3;2015;Казань;True;88868;1;ALLROAD_5_DOORS;True;200204;False;5;J;550;1590000
BMW;5 серия;2012;Санкт-Петербург;False;157000;3;SEDAN;True;FAFBFB;False;4;E;530;1550000
BMW;5 серия;2012;Москва;True;144000;3;SEDAN;True;C49648;False;4;E;530;1100000
BMW;5 серия;2001;Ростов-на-Дону;True;261000;3;SEDAN;True;22A0F8;False;4;E;460;350000
BMW;3 серия;2014;Краснодар;True;34500;2;SEDAN;True;FAFBFB;False;4;D;480;1200000
BMW;X5;2008;Пермь;True;225000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;620;825000
BMW;X5;2012;Краснодар;True;118175;2;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;620;1490000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;200204;True;5;J;550;3430000
BMW;5 серия;2013;Красноярск;False;129000;1;SEDAN;True;040001;False;4;E;520;1234000
BMW;X6;2019;Тверь;True;1700;1;ALLROAD_5_DOORS;True;22A0F8;True;5;J;580;6670000
BMW;X1;2012;Санкт-Петербург;True;141000;3;ALLROAD_5_DOORS;False;97948F;True;5;J;420;590000
BMW;X5;2014;Екатеринбург;True;105480;2;ALLROAD_5_DOORS;True;0000CC;True;5;J;650;1795000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3459016
BMW;X5;2001;Озерки;False;333000;3;ALLROAD_5_DOORS;False;007F00;False;5;J;465;280000
BMW;X5;2016;Санкт-Петербург;NaN;78806;2;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;650;2235000
BMW;X1;2017;Екатеринбург;True;39548;1;ALLROAD_5_DOORS;True;007F00;False;5;J;505;1829000
BMW;2 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;C;430;2321712
BMW;X1;2012;Екатеринбург;True;105415;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;420;749000
BMW;X3;2016;Екатеринбург;True;121910;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;1529000
BMW;5 серия;2017;Екатеринбург;True;36439;1;SEDAN;True;97948F;False;4;E;530;1949000
BMW;7 серия;2015;Челябинск;True;97000;3;SEDAN;True;0000CC;False;4;F;500;1695000
BMW;X4;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;200204;True;5;J;525;3773000
BMW;X3;2009;Челябинск;True;227000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;480;595000
BMW;3 серия;2013;Санкт-Петербург;True;147085;1;SEDAN;True;040001;True;4;D;480;1060000
BMW;X6;2016;Кемерово;True;63000;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;3500000
BMW;4 серия;2015;Сочи;False;39875;2;CABRIO;True;FAFBFB;False;2;D;220;2199000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;7070000
BMW;5 серия;2008;Санкт-Петербург;False;211233;3;SEDAN;True;97948F;False;4;E;520;800000
BMW;3 серия;1993;Краснодар;True;247000;3;SEDAN;True;040001;False;4;D;435;85000
BMW;5 серия;1997;Евпатория;True;400000;3;SEDAN;True;0000CC;False;4;E;460;265000
BMW;1 серия;2008;Краснодар;True;99000;3;CABRIO;True;0000CC;False;2;C;260;835000
BMW;X6;2011;Тюмень;True;80000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;724;1490000
BMW;2 серия;2020;Санкт-Петербург;NaN;0;NaN;SEDAN;True;0000CC;True;4;C;430;2430000
BMW;X1;2020;Нижний Новгород;True;13;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;505;2400000
BMW;M5;2018;Санкт-Петербург;False;24252;1;SEDAN;True;EE1D19;False;4;E;530;5800000
BMW;7 серия;2019;Москва;NaN;1131;1;SEDAN;True;040001;True;4;F;515;6903000
BMW;X6;2011;Кемерово;True;115643;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;724;1100000
BMW;X6;2018;Челябинск;True;8991;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;580;4990000
BMW;X5 M;2011;Москва;True;87000;3;ALLROAD_5_DOORS;True;040001;False;5;J;620;1700000
BMW;7 серия;2013;Санкт-Петербург;True;130000;3;SEDAN;True;040001;False;4;F;500;1540000
BMW;X3;2012;Москва;True;124000;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;1100000
BMW;7 серия;2012;Екатеринбург;True;110000;3;SEDAN;True;200204;False;4;F;500;1850000
BMW;X4;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;525;3580800
BMW;X3;2019;Санкт-Петербург;False;11000;1;ALLROAD_5_DOORS;False;040001;False;5;J;550;3399000
BMW;X1;2014;Кемерово;True;113000;1;ALLROAD_5_DOORS;True;040001;False;5;J;420;990000
BMW;X3;2013;Москва;NaN;55000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;550;1599999
BMW;X3;2017;Самара;True;43300;2;ALLROAD_5_DOORS;True;040001;False;5;J;550;2150000
BMW;X3;2020;Санкт-Петербург;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3521785
BMW;X1;2011;Санкт-Петербург;True;141000;2;ALLROAD_5_DOORS;True;200204;False;5;J;420;830000
BMW;3 серия;2001;Будённовск;True;373000;3;SEDAN;True;CACECB;False;4;D;439;320000
BMW;3 серия;2013;Краснодар;True;73000;3;SEDAN;True;200204;False;4;D;480;1200000
BMW;7 серия;2018;Москва;True;2413;1;SEDAN;True;C49648;True;4;F;515;5700000
BMW;3 серия;2020;Москва;True;9;1;SEDAN;True;0000CC;True;4;D;480;4499995
BMW;3 серия;2013;Москва;True;114000;1;SEDAN;True;200204;False;4;D;480;860000
BMW;7 серия;2019;Котельники;True;2867;1;SEDAN;True;97948F;True;4;F;515;7700000
BMW;3 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;D;480;2940038
BMW;X5;2020;Москва;True;7;1;ALLROAD_5_DOORS;True;040001;False;5;J;645;6180000
BMW;8 серия;2019;Москва;True;213;1;COUPE;True;0000CC;True;2;S;420;6625900
BMW;X4;2019;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;525;5541465
BMW;7 серия;2018;Москва;True;2759;1;SEDAN;True;040001;True;4;F;515;6100000
BMW;7 серия;2019;Москва;True;2556;1;SEDAN;True;040001;True;4;F;515;10900000
BMW;X4;2015;Москва;True;58119;1;ALLROAD_5_DOORS;True;EE1D19;False;5;J;500;1921687
BMW;X5;2015;Москва;True;108000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2597531
BMW;5 серия;2010;Ростов-на-Дону;True;168799;3;LIFTBACK;False;FAFBFB;True;5;E;440;999000
BMW;X5;2020;Москва;True;13;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;645;5469998
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6742400
BMW;X5;2020;Москва;True;45;1;ALLROAD_5_DOORS;True;040001;False;5;J;645;7956298
BMW;X5 M;2009;Москва;True;93000;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;620;1400000
BMW;X3;2015;Воронеж;True;112263;2;ALLROAD_5_DOORS;False;0000CC;False;5;J;550;1699000
BMW;X5;2011;Москва;True;101600;1;ALLROAD_5_DOORS;True;040001;False;5;J;620;1950000
BMW;X4;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;525;3730000
BMW;X5;2016;Москва;False;106000;1;ALLROAD_5_DOORS;True;040001;False;5;J;650;3100000
BMW;7 серия;2014;Симферополь;NaN;135000;2;SEDAN;True;040001;False;4;F;500;1740000
BMW;5 серия;1994;Санкт-Петербург;True;335000;3;SEDAN;False;007F00;False;4;E;460;150000
BMW;5 серия;2012;Бугульма;True;254000;3;SEDAN;False;040001;False;4;E;530;1230000
BMW;3 серия;1985;Сортавала;True;225000;3;SEDAN;True;EE1D19;False;4;D;425;165000
BMW;5 серия;2012;Москва;True;207000;3;SEDAN;True;97948F;False;4;E;530;785000
BMW;6 серия;2020;Москва;NaN;0;NaN;LIFTBACK;True;97948F;True;5;E;610;5151106
